YYYYMM,date,cp_balance_amt,abcp_balance_amt,ab_balance_amt,cp_balance_share,abcp_balance_share,ab_balance_share,cp_share_baseline,abcp_share_baseline,ab_share_baseline,cp_share_z,abcp_share_z,ab_share_z,balance_core,credit_core,tenor_core,precursor_avg,precursor_max,MSI_precursor_v562_raw,trend_avg,trend_max,MSI_trend_v562_raw,MSI_total_v562_raw,hidden_risk_boost_v562,MSI_precursor_v562,MSI_trend_v562,MSI_total_v562,MSI_precursor_v562_상태,MSI_trend_v562_상태,MSI_v562_상태,anchor_month_v562,anchor_raw_v562,target_anchor_v562,scale_factor_v562,total_balance_amt,cp_issue_share_top,cp_issue_share_high,ab_issue_share_top,ab_issue_share_high,abcp_short_pressure,ab_short_pressure,cp_short_pressure,cp_share_risk,abcp_share_risk,ab_share_risk,cp_credit_top_z,cp_credit_top_risk,cp_credit_high_z,cp_credit_high_risk,cp_credit_core,ab_credit_top_z,ab_credit_top_risk,ab_credit_high_z,ab_credit_high_risk,ab_credit_core,abcp_tenor_z,abcp_tenor_risk,ab_tenor_z,ab_tenor_risk,cp_tenor_z,cp_tenor_risk
202304,2023-04-01,121433800000000.0,83790500000000.0,43417400000000.0,0.48838871355850605,0.33699295009646413,0.17461833634502982,0.46889024514661726,0.3502490346332664,0.18086072022011618,0.5769289985193322,0.37774343085829254,0.5284549973938324,0.0986883715547683,0.10969800559503833,0.27983788329495357,0.14727863970189564,0.06995947082373839,0.13568076437017204,0.15523515188487788,0.08395136498848607,0.14097839450559954,0.13727005341080029,0.0,0.2823459546394666,0.2933700997705572,0.28565319817879375,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,248641700000000.0,0.8899789524085028,0.1027541421859569,0.8352536881895497,0.1422869914412706,0.16777156522975178,0.5215385182750586,0.1971847138839579,0.1815431988154658,0.02219474468663405,0.05410689475436716,0.4612146020187438,0.08897168161499507,0.3251469559170595,0.0,0.04893442488824729,0.8064622196709655,0.36516977573677245,-0.20651443778290868,0.0,0.20084337665522486,0.8257669710613212,0.380613576849057,0.6697539102515181,0.2558031282012145,-0.4032719612717135,0.0
202305,2023-05-01,117646200000000.0,83728800000000.0,44237600000000.0,0.4789908986753937,0.34089782038869343,0.1801112809359129,0.48421151688218006,0.33296054169185074,0.1828279414259691,-0.15446987784212815,-0.22617952369720287,0.22998150080488547,0.0,0.17507558639491858,0.3417689318570236,0.13796490888273147,0.0854422329642559,0.13008650749496012,0.1375457968360908,0.10253067955710708,0.13054277338029407,0.1302233872605603,0.0,0.2707045417592975,0.2716540118449212,0.2709893827849846,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,245612600000000.0,0.8729021358278716,0.120096766347399,0.8428136214314577,0.1312867912773662,0.1800616234701716,0.4769071165927507,0.2605326971985094,0.0,0.0,0.0,-0.022401764927229357,0.0,-0.13864966970681034,0.0,0.0,1.172502526604384,0.6580020212835073,0.5605218174482426,0.1684174539585941,0.4376889659872964,1.1614694768721827,0.6491755814977462,-0.2522188540310047,0.0,0.6160843640454551,0.1145409407210035
202306,2023-06-01,117425900000000.0,82227300000000.0,44280200000000.0,0.4813850829775668,0.3370891399045805,0.18152577711785267,0.4958264746321075,0.3194981034987652,0.18467542186912722,-0.42729805482565664,-0.5078728386694272,0.2754404311502672,0.0,0.25381781883977916,0.0,0.07614534565193375,0.07614534565193375,0.07614534565193373,0.050763563767955835,0.050763563767955835,0.05076356376795584,0.07614534565193373,0.0,0.15845525641933797,0.10563683761289203,0.15845525641933797,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,243933400000000.0,0.8999161477249935,0.094426844327164,0.8092540695054232,0.1757049644552929,0.12322574486319449,0.4251573521002514,0.1901092293090998,0.0,0.0,0.0,0.8781870311644494,0.42254962493155956,0.8795205676498358,0.42361645411986865,0.42302969806629864,-0.489871186705119,0.0,-1.9953352371084354,0.0,0.0,-0.7274845190240034,0.0,-1.1848535440499908,0.0,-0.6206004625078834,0.0
202307,2023-07-01,118449400000000.0,85154200000000.0,43279400000000.0,0.47977949068992193,0.3449172279986876,0.17530328131139042,0.5060392867227408,0.30751369607365076,0.18644701720360807,-0.7769860435447686,-1.079881679327953,0.9745338478363457,0.0542621221899668,0.2625638485859069,0.0,0.10318710956125714,0.07876915457577208,0.09952441631343438,0.07964383081216478,0.052512769717181385,0.07421761859316811,0.09952441631343438,0.0,0.20710611754284813,0.1544437376221225,0.20710611754284813,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,246883000000000.0,0.8843671173259042,0.0997906898452861,0.8474433987402704,0.1285988258619015,0.1556186179491539,0.472999454847836,0.1629601506943328,0.0,0.0,0.36174748126644535,0.3425374680431509,0.0,0.606000973752145,0.20480077900171603,0.09216035055077222,1.2376892071201795,0.7101513656961436,0.7044051236270276,0.28352409890162206,0.5181690956386089,0.14799982350482604,0.0,-0.32036379906657625,0.0,-1.049967480953585,0.0
202308,2023-08-01,118549800000000.0,84890800000000.0,43106900000000.0,0.48083959480424665,0.3443182348229043,0.17484217037284905,0.514465045884235,0.2988354461305226,0.18669950798524235,-0.8971634507439231,-1.0836689888387487,1.0037942943661742,0.05728906493443182,0.22140416545781672,1.000628457865961,0.3423584433243296,0.25015711446649025,0.32852824399565367,0.37311390291856755,0.3001885373597883,0.35852882980681167,0.33752841973900105,0.0,0.6836534353824176,0.7460833905784602,0.7023824219412304,주의,주의,주의,202210,0.4805479311485996,1.0,2.080957871590067,246547500000000.0,0.8924019755630958,0.0943161449111709,0.8433929526896592,0.1368715105363694,0.2648136958163393,0.45010323449440004,0.2010097078863557,0.0,0.0,0.3819270995628788,0.521196972163677,0.1369575777309416,0.5840851945388926,0.18726815563111412,0.15959733778601926,1.0638963794670748,0.5711171035736599,0.2455788161840188,0.0,0.31411440696551296,2.8515711446649026,2.001256915731922,-0.730085045819683,0.0,-0.07901723338949516,0.0
202309,2023-09-01,117218400000000.0,78137900000000.0,42347800000000.0,0.4931273797969829,0.3287191933163963,0.1781534268866208,0.5202639540855787,0.2937210408961133,0.18601500501830784,-0.6515857338234353,-0.7201924926901178,0.6655294410317898,0.022296149072254114,0.3060299989543114,0.2193970659545194,0.15669153325743762,0.09180899968629341,0.146959153221766,0.13817319411334517,0.06581911978635582,0.1237023792479473,0.146959153221766,0.0,0.30581580669904473,0.2574194398304357,0.30581580669904473,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,237704100000000.0,0.9034284057327238,0.0831220270595421,0.7721782968728297,0.2114459513653614,0.1893397077921986,0.4699580707267141,0.2045660523930775,0.0,0.0,0.14864099381502743,0.9513738322628507,0.48109906581028056,1.031793089059809,0.5454344712478473,0.5100499982571857,-1.9917168172280788,0.0,-3.809540371972531,0.0,0.0,0.8984926648862985,0.4387941319090388,-0.3587407311814071,0.0,0.09340591781400683,0.0
202310,2023-10-01,117618000000000.0,81970800000000.0,43354800000000.0,0.48413705897171194,0.33740670674181167,0.17845623428647636,0.5269466407064933,0.28758884100179666,0.18546451829170973,-1.0121203063200088,-0.979093063589171,0.5909534369975163,0.014581390034225828,0.6775847943040659,0.16972732232727064,0.2522688943884391,0.20327543829121977,0.24491987597385617,0.1937258505761073,0.1355169588608132,0.1820840722330485,0.24491987597385617,0.0,0.5096679438166589,0.3789092834045366,0.5096679438166589,주의,정상,주의,202210,0.4805479311485996,1.0,2.080957871590067,242943600000000.0,0.9235603872940376,0.072399561103485,0.8387422713116148,0.1408503116388246,0.16785983078777278,0.5364219322690479,0.1776339017557051,0.0,0.0,0.09720926689483886,1.6785222972672091,1.0628178378137672,1.460637301787123,0.8885098414296984,0.9843792394409363,0.8440752877244556,0.3952602301795645,0.09188536580601595,0.0,0.2173931265987605,0.2946484484639368,0.0,0.956169008311681,0.48493520664934475,-0.4224870730357421,0.0
202311,2023-11-01,122159500000000.0,83912000000000.0,42650100000000.0,0.49114954229950275,0.3373731915523219,0.17147726614817532,0.5299761004101117,0.28578187238886255,0.1842420272010255,-0.8559707872823012,-0.9612447102471449,1.0763518446171558,0.06479501840867129,0.5066811869783705,0.224928077691819,0.23739413380036797,0.15200435609351115,0.22458566714433945,0.20121216990755544,0.1013362373956741,0.1812369834051792,0.22458566714433945,0.0,0.46735331189031987,0.37714652724024594,0.46735331189031987,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,248721600000000.0,0.9246099087805292,0.0739994276109205,0.8233128345664444,0.1545473530776202,0.1951181609052473,0.4252495116678556,0.1692361611872715,0.0,0.0,0.43196678939114197,1.484824748144165,0.9078597985153319,1.3087382105014393,0.7669905684011515,0.8444686449639508,0.046238338209052855,0.0,-0.626940549543793,0.0,0.0,0.9123201942295475,0.449856155383638,-1.0332293321198993,0.0,-0.6266855759370943,0.0
202312,2023-12-01,114903700000000.0,83445500000000.0,43200700000000.0,0.4756934281488007,0.3454586402229933,0.178847931628206,0.5328810582946353,0.2848780246651757,0.18224091704018902,-1.203350854637222,-1.0791527132042984,0.2506372873266046,0.0,0.1898874077039136,0.0,0.056966222311174076,0.056966222311174076,0.05696622231117407,0.037977481540782725,0.037977481540782725,0.03797748154078273,0.05696622231117407,0.0,0.11854430873318737,0.0790295391554583,0.11854430873318737,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,241549900000000.0,0.9116327982431722,0.0822430484674151,0.7828130808467723,0.1991066904611257,0.1691236516627973,0.4487631106177297,0.2125668036205245,0.0,0.0,0.0,0.8445547890675101,0.39564383125400815,0.6246525156948654,0.2197220125558923,0.316479012839856,-1.6918088789434835,0.0,-2.9813650336441966,0.0,0.0,0.06996764894000576,0.0,-0.6124602737914914,0.0,0.2850971889626906,0.0
202401,2024-01-01,116622300000000.0,85292100000000.0,41688000000000.0,0.47874035723785974,0.35012832385887827,0.17113131890326203,0.5305948022947089,0.28790324379778104,0.18150195390751014,-1.05243098459984,-1.0858786103628404,0.874474036016624,0.04391110717413352,0.16894017934025152,0.0,0.07044205203043553,0.05068205380207545,0.06747805229618152,0.055743589455117065,0.033788035868050306,0.05135247873770372,0.06747805229618152,0.0,0.14041898408530512,0.10686234485488609,0.14041898408530512,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,243602400000000.0,0.8867610922973018,0.1062216495586072,0.8480753133175403,0.1308793041976564,0.1387145185881024,0.4904687141934394,0.14963798804618822,0.0,0.0,0.29274071449422345,-0.012396368498929135,0.0,-0.2671234459285732,0.0,0.0,1.092172336716438,0.5937378693731504,0.6160961672094332,0.21287693376754654,0.42235044835062874,-0.7530659072167654,0.0,0.18974638922006076,0.0,-1.2209345436848889,0.0
202402,2024-02-01,116470400000000.0,86148600000000.0,41055800000000.0,0.4779747433874984,0.3535392252296914,0.1684860313828102,0.5275280369438252,0.29392979340547054,0.1785421696507041,-0.9226311037820373,-0.9520702904642584,0.7329949249612367,0.029275337064955522,0.0,0.5235125911867303,0.14405204947591257,0.13087814779668258,0.14207596422402807,0.17169144588849683,0.15705377735601908,0.1687639121820013,0.15008234861142003,0.0,0.29565409611573995,0.3511905914954704,0.31231504472965904,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,243674800000000.0,0.8634171564851261,0.1257136224053691,0.8141902653086928,0.1552859782235876,0.2363994511149639,0.46160514097949057,0.18916468082414212,0.0,0.0,0.19516891376637016,-0.7508933113542782,0.0,-1.0188643281172718,0.0,0.0,-0.36088671448199494,0.0,-0.6527293012415006,0.0,0.0,1.6587814779668257,1.0470251823734606,-0.34377752846451365,0.0,-0.2417782282627,0.0
202403,2024-03-01,116579500000000.0,74805700000000.0,39852400000000.0,0.5041546011548295,0.3235014547807104,0.1723439440644601,0.5238109001854914,0.30013607818350985,0.17605302163099867,-0.33761418542108323,-0.3731872658894328,0.2750294539352063,0.0,0.0,0.34047795759506483,0.08511948939876621,0.08511948939876621,0.08511948939876621,0.10214338727851945,0.10214338727851945,0.10214338727851946,0.09022665876269217,0.0,0.1771300714900898,0.21255608578810778,0.18775787577949518,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,231237600000000.0,0.851464309009488,0.1352327601800034,0.7991316111839676,0.1784321677025303,0.2181561817413778,0.4660304894686626,0.1333764050788157,0.0,0.0,0.0,-1.110583988515537,0.0,-1.3805644264528698,0.0,0.0,-0.9128819354086749,0.0,-1.9002374045162285,0.0,0.0,1.201194893987662,0.6809559151901297,-0.2604627183627697,0.0,-1.6360494879516985,0.0
202404,2024-04-01,116120900000000.0,74409300000000.0,39012200000000.0,0.5058799594323314,0.32416364035576867,0.16995640021189984,0.5245840215412894,0.2997859225034146,0.17563005595529604,-0.34825030245829763,-0.4254111422490766,0.478414738814375,0.002939455739418104,0.24254415850172434,0.0,0.07408600263325545,0.0727632475505173,0.07388758937084472,0.04997855957005392,0.04850883170034487,0.04968461399611211,0.07388758937084472,0.0,0.15375696071407388,0.10339158859212351,0.15375696071407388,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,229542400000000.0,0.8749587594853184,0.114483668756186,0.853288754999249,0.1223465491852935,0.16372243744379428,0.4514875183797464,0.1427376213776842,0.0,0.0,0.019596371596120696,-0.4035779953070453,0.0,-0.5921581037323879,0.0,0.0,1.0025525226237135,0.5220420180989709,1.23677023972188,0.709416191777504,0.6063603962543108,-0.21456696560731942,0.0,-0.46896277796941443,0.0,-1.2946662163769906,0.0
202405,2024-05-01,116088200000000.0,77181600000000.0,38996600000000.0,0.49980625695322267,0.33229774086996655,0.16789600217681078,0.5254697649473352,0.3003744500063291,0.17415578504633566,-0.5208631768582056,-0.5686654985706684,0.53922690881022,0.009230369876919305,0.21591185877336622,0.2671346805334841,0.13571089420999458,0.06678367013337103,0.12537181059850105,0.12793796085317813,0.08014040416004523,0.11837844951455155,0.12537181059850105,0.0,0.26089345614044973,0.2463405663439334,0.26089345614044973,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,232266400000000.0,0.8601331584787653,0.1252547160294562,0.85008553900462,0.1187129771884305,0.22202915141544421,0.4330465565126286,0.1398164027035206,0.0,0.0,0.06153579917946203,-0.8497169154462468,0.0,-1.0014271940801083,0.0,0.0,0.7632180860412808,0.33057446883302466,1.3443435807645887,0.7954748646116709,0.5397796469334155,1.0178367013337102,0.5342693610669682,-0.840494764674945,0.0,-1.2365707338037206,0.0
202406,2024-06-01,112274500000000.0,73372600000000.0,40522400000000.0,0.49641750987644223,0.3244142114652948,0.17916827865826293,0.5236942260382995,0.30325120787706905,0.17305456608463132,-0.5739608307139947,-0.39430713503700415,-0.5569939782907323,0.0,0.0,0.16150767275165018,0.040376918187912544,0.040376918187912544,0.040376918187912544,0.04845230182549505,0.04845230182549505,0.04845230182549506,0.0427995332791873,0.0,0.08402266573368475,0.10082719888042171,0.08906402567770584,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,226169500000000.0,0.8488804802025344,0.1305366889436361,0.8055739279143406,0.1651703903229293,0.21025449517646652,0.4474586357104996,0.1309423021954838,0.0,0.0,0.0,-1.0962377233509006,0.0,-1.0675905559845185,0.0,0.0,-0.540885081046661,0.0,-0.7254026460594187,0.0,0.0,0.7537691818791254,0.32301534550330036,-0.4800416435408326,0.0,-1.3536759756018488,0.0
202407,2024-07-01,112827200000000.0,76613800000000.0,39219500000000.0,0.4934267177759167,0.3350548083293792,0.17151847389470415,0.521574704456618,0.3037214066524745,0.17470388889090738,-0.6485813009964864,-0.615809525052958,0.32386526241056446,0.0,0.049868904616980556,0.0,0.014960671385094167,0.014960671385094167,0.014960671385094167,0.009973780923396111,0.009973780923396111,0.009973780923396111,0.014960671385094167,0.0,0.031132526883083975,0.020755017922055984,0.031132526883083975,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,228660500000000.0,0.8627610208816705,0.1145011600928074,0.8314367743205754,0.1311399485668475,0.169565754841937,0.44145897020524677,0.1453407510431154,0.0,0.0,0.0,-0.5997126425241873,0.0,-0.3202671184211489,0.0,0.0,0.2921935634087792,0.0,0.6963118376179205,0.2770494700943364,0.12467226154245138,-0.20697782610528556,0.0,-0.6060577351475084,0.0,-0.9754386455437486,0.0
202408,2024-08-01,112934400000000.0,80548000000000.0,40374800000000.0,0.482920346262591,0.34443241431095556,0.1726472394264534,0.5188835898480335,0.30718009904487775,0.17393631110708863,-0.8753091756970478,-0.766473056775917,0.13909059999798543,0.0,0.18715504946852768,0.0,0.056146514840558305,0.056146514840558305,0.056146514840558305,0.037431009893705534,0.037431009893705534,0.037431009893705534,0.056146514840558305,0.0,0.11683853201980832,0.07789235467987221,0.11683853201980832,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,233857200000000.0,0.8817175858572499,0.1054632201305921,0.853270973314733,0.1199504281474,0.18623349308706671,0.4483185890774903,0.1552802637315267,0.0,0.0,0.0,-0.10116202061627375,0.0,-0.03558082477414417,0.0,0.0,0.8565450825398667,0.4052360660318934,1.0305771870938274,0.5444617496750619,0.4678876236713192,0.11433754190541852,0.0,-0.4540311209968669,0.0,-0.6373618102287444,0.0
202409,2024-09-01,115391800000000.0,86355400000000.0,42289600000000.0,0.47284589865135096,0.35386220438884625,0.1732918969598028,0.5146017274754291,0.3116136296026649,0.17378464292190585,-1.0162948740070143,-0.8692719910023404,0.05379572741072246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,244036800000000.0,0.8428584214242385,0.1415586869400053,0.8158817223426124,0.1561145176194416,0.1855539021064509,0.4730322826315901,0.17889994928350508,0.0,0.0,0.0,-1.123143620123205,0.0,-1.4229934574553547,0.0,0.0,-0.31768554301134627,0.0,-0.32262340934579997,0.0,0.0,0.11099851074891234,0.0,0.15188512043947727,0.0,-0.032420007824201215,0.0
202410,2024-10-01,116780400000000.0,92209300000000.0,39165500000000.0,0.47059420878546976,0.371579156914705,0.15782663429982527,0.5067298441196981,0.3190424472987474,0.1742277085815544,-0.8204217975463786,-1.0809522072567659,1.8769877636783494,0.14761942382879478,0.22154240977105114,0.0,0.13289146365427298,0.06646272293131533,0.12292715254582934,0.11811819386860761,0.07380971191439739,0.10925649747776557,0.12292715254582934,0.0,0.2558062257223965,0.22735816844871656,0.2558062257223965,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,248155200000000.0,0.8848405112232843,0.109189847134214,0.8595681792111056,0.1149959487930726,0.14793183007760718,0.4604288861713312,0.1510301166034766,0.0,0.0,0.9841294921919652,-0.018249867351280306,0.0,-0.18736421870558775,0.0,0.0,0.9208573913035603,0.4566859130428482,1.1907743673723925,0.672619493897914,0.5538560244276278,-0.7422468241890563,0.0,-0.1925697372182968,0.0,-0.5979325032902846,0.0
202411,2024-11-01,117764500000000.0,94042400000000.0,42267900000000.0,0.4635032675416846,0.3701366684141835,0.1663600640441319,0.498479077923511,0.33033826417240136,0.17118265790408738,-0.73596634809435,-0.7821760518284903,0.5265085148450811,0.007914673949491146,0.4894593711810581,0.0,0.15039941463158843,0.14683781135431742,0.14986517413999778,0.10184921121095719,0.09789187423621162,0.10105774381600809,0.14986517413999778,0.0,0.3118631138038445,0.21029690747905444,0.3118631138038445,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,254074800000000.0,0.9075693427768764,0.0847940489850829,0.8763839089942246,0.098500160180319,0.1889004861462255,0.394898379968544,0.1424445059945396,0.0,0.0,0.05276449299660765,0.6039848744752208,0.20318789958017663,0.7761435840231365,0.3409148672185093,0.26516503501742633,1.2649196820660729,0.7319357456528583,1.5259339314373157,0.9407471451498527,0.8259008754265058,0.1287792450729039,0.0,-2.1236098746824164,0.0,-0.6805844641787981,0.0
202412,2024-12-01,113267700000000.0,89775300000000.0,45012300000000.0,0.45662277725974815,0.3619164758825955,0.18146074685765634,0.4905107664721635,0.3403065472687755,0.1691826862590608,-0.7044494574889638,-0.40347689446782636,-1.4051378043533522,0.0,0.05623636066341699,0.0,0.016870908199025095,0.016870908199025095,0.016870908199025095,0.011247272132683398,0.011247272132683398,0.011247272132683398,0.016870908199025095,0.0,0.03510764921763467,0.023405099478423116,0.03510764921763467,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,248055300000000.0,0.8606391841062278,0.1288718350036604,0.8475134842354725,0.1183646187425444,0.1473215479063503,0.4572684922892608,0.1596952419395529,0.0,0.0,0.0,-0.6746437068825154,0.0,-0.849192013898531,0.0,0.0,0.3845682089452077,0.02765456715616619,0.6982802492295862,0.278624199383669,0.14059090165854246,-0.8582772639782061,0.0,-0.18605347354476454,0.0,-0.3017401980962608,0.0
202501,2025-01-01,118046200000000.0,95677900000000.0,43204100000000.0,0.4594520959552124,0.3723915864432164,0.16815631760157118,0.483007090800845,0.3466640521272536,0.17032885707190154,-0.4896514584017275,-0.5056348765213875,0.23718782115658307,0.0,0.1660338025790825,0.0,0.049810140773724754,0.049810140773724754,0.049810140773724754,0.0332067605158165,0.0332067605158165,0.0332067605158165,0.049810140773724754,0.0,0.10365280452809188,0.06910186968539458,0.10365280452809188,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,256928200000000.0,0.870842332613391,0.1099373868272356,0.8675867051685409,0.1069498426419658,0.1480532952274382,0.4718078621178215,0.1704557839440241,0.0,0.0,0.0,-0.3506828146043384,0.0,-0.082290010279735,0.0,0.0,0.8302683022505413,0.384214641800433,0.9160179262707447,0.4528143410165958,0.4150845064477063,-0.7345900728589961,0.0,0.3277798038148862,0.0,-0.06843788533131834,0.0
202502,2025-02-01,116340200000000.0,96710600000000.0,45561100000000.0,0.44986406271327806,0.37396036299953717,0.17617557428718478,0.4772472048171672,0.3539181669813135,0.16883462820151907,-0.6217055950324109,-0.3938983496993818,-0.8401197226432134,0.0,0.2123237301992508,0.055669366043695,0.07761446057069898,0.06369711905977524,0.07552685934406042,0.05916555585295866,0.04246474603985016,0.05582539389033696,0.07552685934406042,0.0,0.15716821246849833,0.11617029285071272,0.15716821246849833,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,258611900000000.0,0.8722193962397042,0.1136208009703989,0.8745861492450241,0.0946902889762079,0.1526084425356393,0.4151452834746834,0.2128616985893998,0.0,0.0,0.0,-0.18034447378173127,0.0,-0.15647186178860395,0.0,0.0,0.9176544239215927,0.45412353913727416,1.1306704971461838,0.6245363977169471,0.530809325498127,-0.5863699852503704,0.0,-1.5534850617218234,0.0,0.9881372050890516,0.37112910695796664
202503,2025-03-01,111648000000000.0,91904900000000.0,48511400000000.0,0.44293460041743316,0.3646089509700501,0.19245644861251673,0.469736940708422,0.36117643011611933,0.1690866291754584,-0.6085190974670415,-0.06746088594496595,-2.551408905936124,0.0,0.0,0.735,0.18375,0.18375,0.18375,0.2205,0.2205,0.2205,0.19477499999999998,0.0,0.38237600890467477,0.45885121068560974,0.4053185694389552,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,252064300000000.0,0.8836212756278468,0.1105163427361681,0.851803208689368,0.1259139070406064,0.1500485324268753,0.5680337961463036,0.182590315699865,0.0,0.0,0.0,0.15571388059196556,0.0,-0.03674340949475725,0.0,0.0,0.2992581646150825,0.0,0.23438606471641518,0.0,0.0,-0.5145960788116293,0.0,3.316576336307419,2.1,0.27987915047660356,0.0
202504,2025-04-01,114911600000000.0,99169600000000.0,43873400000000.0,0.44547218774156383,0.3844459451391834,0.17008186711925277,0.4635533543800932,0.36368107338058964,0.17276557223931688,-0.43923399668507174,-0.4185717891189962,0.2895712945795545,0.0,0.2073933537104848,0.19979820544731505,0.1121675574749742,0.062218006113145444,0.10467512477069989,0.10141813237629148,0.059939461634194516,0.09312239822787209,0.10467512477069989,0.0,0.21782452485126033,0.19378378761363532,0.21782452485126033,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,257954600000000.0,0.8387915704434449,0.1566017847228369,0.8820122656679531,0.101047494347898,0.1285291498460068,0.4962875536700213,0.1604957123453912,0.0,0.0,0.0,-1.2932535964983456,0.0,-1.8141030085066838,0.0,0.0,1.0561045342444388,0.5648836273955511,0.9272149700240525,0.461771976019242,0.518483384276212,-0.9284816744265646,0.0,1.0635650194546966,0.5708520155637573,-0.2053415275797458,0.0
202505,2025-05-01,114535100000000.0,108395100000000.0,46013000000000.0,0.4258709645754196,0.40304086513434806,0.1710881702902323,0.45871256238245045,0.3691841501491933,0.17210328746835604,-0.797799530897919,-0.6824730694117164,0.11066996542340993,0.0,0.08727963005643648,0.00037990024842465256,0.026278864079037106,0.02618388901693094,0.02626461781972118,0.017569896085814694,0.017455926011287298,0.017547102070909218,0.02626461781972118,0.0,0.05465556319625353,0.0365147801780529,0.05465556319625353,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,268943200000000.0,0.8615036951639055,0.1341328421758521,0.866917465076522,0.1070343838562247,0.1736786149883554,0.4408616601846333,0.1867562018583757,0.0,0.0,0.0,-0.48389776812943486,0.0,-0.8046539278074152,0.0,0.0,0.5691836774870291,0.17534694198962333,0.6882173806855509,0.27057390454844077,0.2181990751410912,0.09005450721123633,0.0,-0.5109763659547248,0.0,0.453672369068105,0.002532668322831017
202506,2025-06-01,109077100000000.0,106887100000000.0,52272800000000.0,0.4066444972170133,0.3984800754556605,0.1948754273273262,0.45018608243135577,0.3776384369259396,0.1721754806427044,-0.9630626975641747,-0.40832240712551043,-2.47479046640081,0.0,0.0,0.4707195187959026,0.11767987969897566,0.11767987969897566,0.11767987969897566,0.1412158556387708,0.1412158556387708,0.1412158556387708,0.1247406724809142,0.0,0.2448868719873555,0.2938642463848266,0.25958008430659685,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,268237000000000.0,0.8647751324581183,0.1276393634632322,0.8590369577557428,0.124774800614585,0.1519450177897188,0.5098114036521305,0.2381709943235528,0.0,0.0,0.0,-0.38986210800567184,0.0,-0.5329019681315497,0.0,0.0,0.30600633746548106,0.0,0.1402000833944832,0.0,0.0,-0.395812080066953,0.0,1.5747545830361567,0.9798036664289252,1.685286276942528,0.8519215703051919
202507,2025-07-01,110525600000000.0,112752100000000.0,47919800000000.0,0.4075465297430839,0.41575641368375443,0.17669705657316162,0.43925812094283245,0.3842983354706442,0.17644354358652314,-0.6436023741293841,-0.616316140460948,-0.025774993223808492,0.0,0.1606117408364805,0.142440010841724,0.08379352496137515,0.04818352225094415,0.0784520245548105,0.07485435141981331,0.0427320032525172,0.06842988178635409,0.0784520245548105,0.0,0.16325535803951013,0.1423997011552913,0.16325535803951013,정상,정상,정상,202210,0.4805479311485996,1.0,2.080957871590067,271197500000000.0,0.8481796091299924,0.1415605723898731,0.8827952976198742,0.1007600291576188,0.1236536858551725,0.4890765442244791,0.15937247089584752,0.0,0.0,0.0,-0.7489172580303283,0.0,-0.9926744963990513,0.0,0.0,0.9266325032418008,0.4613060025934407,0.760586251846691,0.32846900147735286,0.4015293520912012,-1.039389859959358,0.0,0.8587143244347286,0.4069714595477829,-0.15726735568683242,0.0
