YYYYMM,cp_rollover_ultra,cp_rollover_short,cp_rollover_main,cp_rollover_mid,cp_rollover_long,cp_rollover_ultra_long,abcp_rollover_ultra,abcp_rollover_short,abcp_rollover_main,abcp_rollover_mid,abcp_rollover_long,abcp_rollover_ultra_long,abstb_rollover_ultra,abstb_rollover_short,abstb_rollover_main,abstb_rollover_mid,abstb_rollover_long,abstb_rollover_ultra_long
202111,0.002638847031848076,0.03879498994582645,0.08752307274884831,0.015465481609537582,0.05247629587562197,0.029014188758130794,0.0055487271754486285,0.017592189648253785,0.043937595529503354,0.03820060589055539,0.0699496384907775,6.819324301273459e-05,0.08445073497051192,0.37308956633602697,0.0014670480995095003,0.7951602406265149,0.0,0.0
202112,0.004308765957389483,0.031210452543525596,0.06745404329234962,0.021428929361417038,0.08302429986938578,0.011864717853681183,0.003153320923067103,0.014265450563894817,0.046715912460741825,0.055701991722073144,0.07872519530385964,0.00013722773755211847,0.07184806050115261,0.40227820194194286,3.084082355039327e-06,0.507184768515446,0.0,0.0
202201,0.014231164237449481,0.04896154619825166,0.0907843404302626,0.019748026877571278,0.017265194796384727,0.0037803435420816957,0.005676117800513762,0.01453628308301545,0.03469027948299359,0.03393908694520196,0.052662270574499494,9.74379037116696e-05,0.06967084716620704,0.43831857914198746,0.0,0.4296752597245162,0.0,0.0
202202,0.004388415040855688,0.031432468707267285,0.09548192140112227,0.030088590930528285,0.012071114543275174,0.02723433724541887,0.0038157867510168046,0.01657654426296656,0.034264079003311354,0.025144609661069742,0.04441284507851568,4.852343320164762e-05,0.07350408753506849,0.48760521189159556,0.010610286956477512,0.6999759920789321,0.0004433928441630657,0.0
202203,0.0015391065137430817,0.04060961038483627,0.0711295225129123,0.03922669468026564,0.035230718139028935,0.024739712109796388,0.0027266183841959837,0.009440975342940165,0.02545239079808041,0.027568615592652956,0.03464426803886984,5.009694975438806e-05,0.0913798848675792,0.4782885591069261,0.022112241696184518,0.5202512978497578,0.002045390826652752,0.0
202204,0.010204913836126147,0.05031513666795889,0.08771205299748044,0.02314823717116573,0.030906154555891362,0.03252475211941809,0.0020243309499539874,0.020120391267283606,0.04898272223740165,0.05603260236170841,0.05994210939172088,9.415002726682031e-05,0.08512858129093512,0.48220383609291945,0.000578762753204006,0.5115059184987083,0.0014650154108710647,0.0
202205,0.013956332367862227,0.0466203073141163,0.08512541783668447,0.020842140469947208,0.0186351872936075,0.023602620916237604,0.0048561448400405854,0.026604859906362015,0.05447018005882551,0.042203370152747145,0.047893109124390605,0.00010197160741259947,0.0805532575461032,0.5260977720419869,0.02724488149162949,0.6638243239036755,0.0016446010888994222,0.0
202206,0.005695811041264934,0.03632428546684598,0.05528234284840365,0.04366688538460297,0.03192152345845768,0.024681847845481438,0.004345940010257505,0.013892410160658945,0.044076372494542944,0.037063296681123556,0.029039657840232526,0.00012105596604635283,0.08452003364593653,0.5249985601694672,0.02177577722859597,0.4603771122271427,0.001327940697297024,0.0
202207,0.004253433983604799,0.036642758980379185,0.07848352084252405,0.04388796646191141,0.04482487151505678,0.007568046952810335,0.005572144188942056,0.031733134831177005,0.07836973140173623,0.0746979280884999,0.06532661940420409,0.00021453540191037541,0.08604159567720782,0.5075010216448325,4.240455971209006e-06,0.4977188288787678,0.0013770322811768021,0.0
202208,0.008838872961102162,0.036630415925953966,0.07833259697912955,0.027750997676039398,0.040084874532770036,0.005045635941098056,0.003198181153990855,0.026801718038015777,0.04002540027520598,0.04433742743026213,0.04228029695631252,0.00012321391183123473,0.09548255865556837,0.45073444503219157,0.037364076713930494,0.6617384960438879,0.0009268419363086766,0.0
202209,0.005726382970788862,0.04239692482842396,0.04649736208902217,0.01413028379731326,0.0172199277001889,0.016485041885604325,0.004499072415472242,0.026091695980872527,0.05312441315432934,0.09272833015191802,0.06492738479252971,0.00026103303754606373,0.08680937066584264,0.41394640145068123,0.0080047466011595,0.49280542280463024,0.0,0.0
202210,0.004863757281989343,0.03184876700197208,0.08747779636443401,0.015182881595359115,0.008303760159614535,0.005482780936060717,0.005890516939892966,0.021128881962852182,0.03997844417204882,0.04490178265797019,0.03759037013480068,0.00016615009735073885,0.0793691806028582,0.43798770388121755,0.012572080992950051,0.3736309611075992,0.0,0.0
202211,0.0013375345183055409,0.031423144283391664,0.10424030683930346,0.04427809936985841,0.015536087612894135,0.0017833793577407143,0.005381346292172093,0.0284328117728098,0.034619805935443025,0.025547399325086793,0.034208997828288554,0.0001541077698450778,0.0987795901273933,0.39767141534762174,0.0008898189297450573,0.5735449833142633,0.0,0.0
202212,4.354991053772984e-05,0.029343929720326616,0.06072076926455477,0.04105362966571311,0.06362380630100026,0.0013935971372075512,0.004099553862523202,0.015938184452315395,0.04427688305726672,0.05970573742400515,0.0498627318223219,1.0562421331516327e-05,0.07437403757188113,0.42249186716356557,0.0,0.4642724457805631,0.0,0.0
